source,target,value
"Cases registered in 2016","Total cases investigated in 2016",38947
"Cases pending from 2015","Total cases investigated in 2016",16124
"Total cases investigated in 2016","Cases still pending by end of 2016",16678
"Total cases investigated in 2016","Cases withdrawn by the government",6
"Total cases investigated in 2016","Cases disposed by the Police",38387
"Cases disposed by the Police","Cases Transferred to other PS/ Magistrate", 129
"Cases disposed by the Police","Cases Not Investigated U/S 157(1) (b) of Cr.PC", 2
"Cases disposed by the Police",Final Report, 38256
"Final Report",True but insufficient Evidence,1474
"Final Report",False,2839
"Final Report",Mistake of Fact,249
"Final Report",Non Cognizable,66
"Final Report","Chargesheet submitted",33628
